School,Nickname,City,State,Enrollment,"Current
Conference","Former
Conferences"
Air Force,Falcons,USAF Academy,CO,4181,Mountain West,WAC
Akron,Zips,Akron,OH,14516,MAC,"OAC, MCC, OVC"
Alabama,Crimson Tide,Tuscaloosa,AL,38316,SEC,"SIAA, SoCon"
Appalachian State,Mountaineers,Boone,NC,20641,Sun Belt,"NSC, SoCon"
Arizona,Wildcats,Tucson,AZ,49471,Big 12,"BIAA, WAC, Pac-12"
Arizona State,Sun Devils,Tempe,AZ,77881,Big 12,"BIAA, WAC, Pac-12"
Arkansas,Razorbacks,Fayetteville,AR,29068,SEC,SWC
Arkansas State,Red Wolves,Jonesboro,AR,12863,Sun Belt,"Arkansas Intercollegiate Conference, Southland, Big West"
Army,Black Knights,West Point,NY,4594,American,"CUSA, Independent"
Auburn,Tigers,Auburn,AL,31526,SEC,"SIAA, SoCon"
Ball State,Cardinals,Muncie,IN,19337,MAC,"IIC, ICC"
Baylor,Bears,Waco,TX,20626,Big 12,"TIAA, SWC"
Boise State,Broncos,Boise,ID,25830,Mountain West,"ICAC, Big Sky, Big West, WAC"
Boston College,Eagles,Chestnut Hill,MA,15046,ACC,Big East
Bowling Green,Falcons,Bowling Green,OH,17645,MAC,"Northwest Ohio Intercollegiate Athletic Association, OAC"
Buffalo,Bulls,Buffalo,NY,32332,MAC,New York State Conference
BYU,Cougars,Provo,UT,34802,Big 12,"Rocky Mountain, Mountain States, WAC, MW, Independent"
California,Golden Bears,Berkeley,CA,45435,ACC,"PCC, Pac-12"
Central Michigan,Chippewas,Mount Pleasant,MI,15465,MAC,"MCC, IIAC"
Charlotte,49ers,Charlotte,NC,30448,American,"Sun Belt, CUSA, A-10, CUSA"
Cincinnati,Bearcats,Cincinnati,OH,50921,Big 12,"OAC, Buckeye Intercollegiate Athletic Association, MAC, MVC, CUSA, Big East"
Clemson,Tigers,Clemson,SC,27341,ACC,"SIAA, SAIAA, SoCon"
Coastal Carolina,Chanticleers,Conway,SC,10473,Sun Belt,Big South
Colorado,Buffaloes,Boulder,CO,37956,Big 12,"Colorado Football Association, Rocky Mountain, Mountain States, Big Eight, Pac-12"
Colorado State,Rams,Fort Collins,CO,32777,Mountain West,"Colorado Football Association, Rocky Mountain, Mountain States, WAC"
Duke,Blue Devils,Durham,NC,17620,ACC,SoCon
East Carolina,Pirates,Greenville,NC,28021,American,"NSC, Carolinas, SoCon, CUSA"
Eastern Michigan,Eagles,Ypsilanti,MI,15370,MAC,"MIAA, MCC, IIAC, PAC"
Florida Atlantic,Owls,Boca Raton,FL,30155,American,"Sun Belt, C-USA"
FIU,Panthers,Miami,FL,56732,CUSA,Sun Belt
Florida,Gators,Gainesville,FL,55781,SEC,"SIAA, SoCon"
Florida State,Seminoles,Tallahassee,FL,45130,ACC,Dixie
Fresno State,Bulldogs,Fresno,CA,24585,Mountain West,"California Coast Conference, NCAC, CCAA, Big West, WAC"
Georgia,Bulldogs,Athens,GA,40118,SEC,"SIAA, SoCon"
Georgia Southern,Eagles,Statesboro,GA,27091,Sun Belt,SoCon
Georgia State,Panthers,Atlanta,GA,55466,Sun Belt,CAA Football
Georgia Tech,Yellow Jackets,Atlanta,GA,43844,ACC,"SIAA, SoCon, SEC"
Hawaii,Rainbow Warriors,Honolulu,HI,19097,Mountain West,WAC
Houston,Cougars,Houston,TX,47031,Big 12,"Lone Star, Gulf Coast, MVC, SWC, CUSA, American"
Illinois,Fighting Illini,Urbana-Champaign,IL,56607,Big Ten,Illinois Intercollegiate Football League
Indiana,Hoosiers,Bloomington,IN,45328,Big Ten,IIAA
Iowa,Hawkeyes,Iowa City,IA,29909,Big Ten,"WIUFA, MVC"
Iowa State,Cyclones,Ames,IA,30708,Big 12,"MVC, Big 8"
Jacksonville State,Gamecocks,Jacksonville,AL,9540,CUSA,"Independent, SIAA, SSC, GSC, DII Independent, Southland, OVC, AQ7, ASUN"
James Madison,Dukes,Harrisonburg,VA,22224,Sun Belt,"DII Independent, VCAA, Yankee, A-10, CAA Football"
Kansas,Jayhawks,Lawrence,KS,26780,Big 12,"KCAC, WIUFA, MVC, Big 8"
Kansas State,Wildcats,Manhattan,KS,20229,Big 12,"MVC, Big 8"
Kennesaw State,Owls,Kennesaw,GA,45152,CUSA,"ASUN, FCS independent"
Kent State,Golden Flashes,Kent,OH,26597,MAC,OAC
Kentucky,Wildcats,Lexington,KY,30390,SEC,"SIAA, SoCon"
Liberty,Flames,Lynchburg,VA,95148,CUSA,"Big South, Independent"
Louisiana,Ragin' Cajuns,Lafayette,LA,16225,Sun Belt,"Louisiana Intercollegiate Athletic Association, Louisiana Intercollegiate Conference, Gulf States Conference, SIAA, Southland, Big West"
Louisiana-Monroe,Warhawks,Monroe,LA,8565,Sun Belt,"Gulf States Conference, Southland, Independent"
Louisiana Tech,Bulldogs,Ruston,LA,11037,CUSA,"Louisiana Intercollegiate Athletic Association, Louisiana Intercollegiate Conference, Gulf States Conference, SIAA, Southland, Big West, WAC"
Louisville,Cardinals,Louisville,KY,22140,ACC,"KIAC, SIAA, KIAC, OVC, MVC, CUSA, Big East, American"
LSU,Tigers,Baton Rouge,LA,35912,SEC,"SIAA, SoCon"
Marshall,Thundering Herd,Huntington,WV,11125,Sun Belt,"WVIAC, Buckeye Conference, OVC, MAC, SoCon, CUSA"
Maryland,Terrapins,College Park,MD,41272,Big Ten,"MIFA, SAIAA, SoCon, ACC"
Memphis,Tigers,Memphis,TN,21622,American,"Mississippi Valley Conference, SIAA, MVC, CUSA"
Miami (FL),Hurricanes,Coral Gables,FL,19096,ACC,"SIAA, Big East"
Miami (OH),RedHawks,Oxford,OH,19216,MAC,"OAC, Buckeye Conference"
Michigan,Wolverines,Ann Arbor,MI,50278,Big Ten,None
Michigan State,Spartans,East Lansing,MI,49659,Big Ten,MIAA
Middle Tennessee,Blue Raiders,Murfreesboro,TN,20857,CUSA,"VSAC, SIAA, OVC, Sun Belt"
Minnesota,Golden Gophers,Minneapolis,MN,52376,Big Ten,None
Mississippi State,Bulldogs,Mississippi State,MS,23086,SEC,"SIAA, SoCon"
Missouri,Tigers,Columbia,MO,31412,SEC,"WIUFA, Big 8, Big 12"
Navy,Midshipmen,Annapolis,MD,4528,American,Independent
NC State,Wolfpack,Raleigh,NC,36831,ACC,"SAIAA, SIAA, SoCon"
Nebraska,Cornhuskers,Lincoln,NE,24431,Big Ten,"WIUFA, MVC, Big 8, Big 12"
Nevada,Wolf Pack,Reno,NV,21034,Mountain West,"NCAC, Big Sky, Big West, WAC"
New Mexico,Lobos,Albuquerque,NM,21738,Mountain West,"BIAA, WAC"
New Mexico State,Aggies,Las Cruces,NM,13904,CUSA,"BIAA, MVC, Big West, Sun Belt, WAC, Independent"
North Carolina,Tar Heels,Chapel Hill,NC,31733,ACC,"SAIAA, SIAA, SoCon"
North Texas,Mean Green,Denton,TX,46940,American,"TIAA, Lone Star, Gulf Coast Conference, MVC, Southland, Big West, Sun Belt, CUSA"
Northern Illinois,Huskies,DeKalb,IL,16234,MAC,"IIAC, Big West"
Northwestern,Wildcats,Evanston,IL,22933,Big Ten,None
Notre Dame,Fighting Irish,South Bend,IN,13139,Independent,ACC
Ohio,Bobcats,Athens,OH,24429,MAC,"OAC, Buckeye Conference"
Ohio State,Buckeyes,Columbus,OH,61677,Big Ten,OAC
Oklahoma,Sooners,Norman,OK,28042,SEC,"Oklahoma Intercollegiate Conference, SWC, MVC, Big 8, Big 12"
Oklahoma State,Cowboys,Stillwater,OK,24660,Big 12,"Oklahoma Intercollegiate Conference, SWC, MVC, Big 8"
Old Dominion,Monarchs,Norfolk,VA,23494,Sun Belt,"CAA Football, CUSA"
Ole Miss,Rebels,University,MS,21203,SEC,"SIAA, SoCon"
Oregon,Ducks,Eugene,OR,22257,Big Ten,"PCC, Independent, Pac-12"
Oregon State,Beavers,Corvallis,OR,33193,Pac-12,"PCC, Independent"
Penn State,Nittany Lions,University Park,PA,47560,Big Ten,Independent
Pittsburgh,Panthers,Pittsburgh,PA,29238,ACC,Big East
Purdue,Boilermakers,West Lafayette,IN,49639,Big Ten,IIAA
Rice,Owls,Houston,TX,8285,American,"TIAA, SWC, WAC, CUSA"
Rutgers,Scarlet Knights,Piscataway,NJ,50804,Big Ten,"Middle Atlantic, Big East, American"
Sam Houston,Bearkats,Huntsville,TX,21679,CUSA,"Independent, TIAA, LSC, GSC, Southland, WAC"
San Diego State,Aztecs,San Diego,CA,35732,Mountain West,"Southern California Junior College Conference, SCIAC, CCAA, Big West, WAC"
San Jose State,Spartans,San Jose,CA,37133,Mountain West,"California Coast Conference, NCAC, California Collegiate, Big West, WAC"
SMU,Mustangs,Dallas,TX,12385,ACC,"TIAA, SWC, WAC, CUSA"
South Alabama,Jaguars,Mobile,AL,13992,Sun Belt,FCS Independent
South Carolina,Gamecocks,Columbia,SC,35471,SEC,"SIAA, SoCon, ACC"
South Florida,Bulls,Tampa,FL,44322,American,"C-USA, Big East"
Southern Miss,Golden Eagles,Hattiesburg,MS,14146,Sun Belt,"Gulf States Conference, SIAA. C-USA"
Stanford,Cardinal,Stanford,CA,17680,ACC,"PCC, Pac-12"
Syracuse,Orange,Syracuse,NY,21772,ACC,Big East
TCU,Horned Frogs,Fort Worth,TX,11938,Big 12,"TIAA, SWC, WAC, CUSA, MW"
Temple,Owls,Philadelphia,PA,35626,American,"Middle Atlantic, Big East, MAC, Big East"
Tennessee,Volunteers,Knoxville,TN,31701,SEC,"SIAA, SoCon"
Texas,Longhorns,Austin,TX,51991,SEC,"SIAA, TIAA, SWC, Big 12"
Texas A&M,Aggies,College Station,TX,72530,SEC,"SIAA, SWC, Big 12"
Texas State,Bobcats,San Marcos,TX,37864,Sun Belt,"TIAA, Lone Star, Gulf Star, Southland, WAC"
Texas Tech,Red Raiders,Lubbock,TX,40542,Big 12,"BIAA, SWC"
Toledo,Rockets,Toledo,OH,17045,MAC,"Northwestern Ohio Intercollegiate Athletic Association, OAC"
Troy,Trojans,Troy,AL,14901,Sun Belt,"Alabama Intercollegiate Conference, SIAA, Alabama Collegiate Conference, Mid-South Athletic Conference, Gulf South, Southland"
Tulane,Green Wave,New Orleans,LA,13127,American,"SIAA, SoCon, SEC, CUSA"
Tulsa,Golden Hurricane,Tulsa,OK,3832,American,"Oklahoma Intercollegiate Conference, Big 4 Conference, MVC, WAC, CUSA"
UAB,Blazers,Birmingham,AL,22289,American,"FCS Independent, CUSA"
UCF,Knights,Orlando,FL,70406,Big 12,"MAC, CUSA, American"
UCLA,Bruins,Los Angeles,CA,47516,Big Ten,"SCIAC, PCC, Pac-12"
UConn,Huskies,Storrs,CT,32146,Independent,"Yankee, A-10, Big East, American"
UMass,Minutemen,Amherst,MA,32045,Independent,"Yankee, A-10, CAA Football, MAC"
UNLV,Rebels,Las Vegas,NV,30679,Mountain West,"Big West, WAC"
USC,Trojans,Los Angeles,CA,49318,Big Ten,"PCC, Pac-12"
Utah,Utes,Salt Lake City,UT,34464,Big 12,"Colorado Football Association, RMAC, Mountain States, WAC, MW, Pac-12"
Utah State,Aggies,Logan,UT,27426,Mountain West,"Colorado Football Association, RMAC, Mountain States, Big West, Independent, Sun Belt, WAC"
UTEP,Miners,El Paso,TX,24003,CUSA,"BIAA, WAC"
UTSA,Roadrunners,San Antonio,TX,34734,American,"WAC, CUSA"
Vanderbilt,Commodores,Nashville,TN,13796,SEC,"SIAA, SoCon"
Virginia,Cavaliers,Charlottesville,VA,26026,ACC,"SAIAA, SoCon"
Virginia Tech,Hokies,Blacksburg,VA,37279,ACC,"SAIAA, SIAA, SoCon, Big East"
Wake Forest,Demon Deacons,Winston-Salem,NC,8947,ACC,"Big Five Conference, SoCon"
Washington,Huskies,Seattle,WA,52439,Big Ten,"PCC, Pac-12"
Washington State,Cougars,Pullman,WA,29843,Pac-12,"PCC, Independent"
West Virginia,Mountaineers,Morgantown,WV,25474,Big 12,"SoCon, WVIAC, Big East"
Western Kentucky,Hilltoppers,Bowling Green,KY,16750,CUSA,"SIAA, KIAC, OVC, MVFC, Sun Belt"
Western Michigan,Broncos,Kalamazoo,MI,19038,MAC,MCC
Wisconsin,Badgers,Madison,WI,47932,Big Ten,None
Wyoming,Cowboys,Laramie,WY,11479,Mountain West,"Colorado Football Association, RMAC, WAC"
